sentence_id,text,source_group,source_row_first_seen,source_column,token_length,split,semantic_cluster
918dad52c3d29605b541a7da4a7f568b5451e6c45e8df130559b929d3368be26,"also missing is al larsen , 31 , of fort worth , texas , who was in another vehicle swept off the turnpike .",918dad52c3d29605b541a7da4a7f568b5451e6c45e8df130559b929d3368be26,13377,sentence1,39,search,3
91a58b492b6f054d7dea9e9116e7b16115d5cd3e5c695b331d3de4c0f98280eb,A black cat is jumping from a hay ball to another hay ball,91a58b492b6f054d7dea9e9116e7b16115d5cd3e5c695b331d3de4c0f98280eb,26451,sentence1,16,search,7
91a5ba5f2e0ffcd6d497a47a2b4611fb3cc37654803f160993959fbf9929998f,a man looking at a red motorcycle .,91a5ba5f2e0ffcd6d497a47a2b4611fb3cc37654803f160993959fbf9929998f,16395,sentence2,11,search,6
91eb0e6bbb368444c5407167662864a05c3baf751b2e74ec18269349b832fdbb,Black and white photo of a girl on a sofa.,91eb0e6bbb368444c5407167662864a05c3baf751b2e74ec18269349b832fdbb,34392,sentence1,13,search,1
91f062b551ae873cf1cd3e8ed09c6b570e5ac5940d8024d7ba1fca9d6ca22e84,A woman is slicing garlics.,91f062b551ae873cf1cd3e8ed09c6b570e5ac5940d8024d7ba1fca9d6ca22e84,8211,sentence2,10,search,1
91f7311fdc84187addbf7eba9fd0397cba96e3ec46f59771cf5b8e0126229c97,The men in brown shorts are walking on the rocks beside a river,91f7311fdc84187addbf7eba9fd0397cba96e3ec46f59771cf5b8e0126229c97,73,sentence2,15,search,4
9202450841b6aff49741892ca8b9a18d09d20271a4fe05b0173eb2dc1e0d3e23,Two women are wearing bikinis and are walking on the sand,9202450841b6aff49741892ca8b9a18d09d20271a4fe05b0173eb2dc1e0d3e23,22830,sentence1,15,search,4
921c76b68fbf40615e1564616f22367397d7fb8997330d3b3d58d98042563e40,A girl is not playing the guitar,921c76b68fbf40615e1564616f22367397d7fb8997330d3b3d58d98042563e40,30288,sentence2,7,search,1
9251f6f9095fc6a78bcf2e206fdd6dc994301980d44f997da3ee9a8e30421552,mandela to spend christmas in hospital,9251f6f9095fc6a78bcf2e206fdd6dc994301980d44f997da3ee9a8e30421552,11502,sentence1,8,search,3
925260f9e4032d594a652f1f226225d233a823e8f512238024d651103a442588,"three dark haired young women in white , red and black sweaters .",925260f9e4032d594a652f1f226225d233a823e8f512238024d651103a442588,6048,sentence1,18,search,4
926fc808c8fde214c7987bdc26b0bbbec2c51c7c930576dbdb1d4794877bfa42,The content of a bowl is being mixed by a man,926fc808c8fde214c7987bdc26b0bbbec2c51c7c930576dbdb1d4794877bfa42,14855,sentence1,13,search,6
9297c81fbbd729a837cd7639f793283640b8e4d46dc1efec9269322a67808cfb,A man in green is kicking a soccer ball and a man in purple and white is rising up,9297c81fbbd729a837cd7639f793283640b8e4d46dc1efec9269322a67808cfb,4789,sentence1,22,search,6
92d14066d9eec261e49995eb96bfef0230ddb348b0ca61fe2ae65232da236d3e,A dog is jumping on a trees in the shades,92d14066d9eec261e49995eb96bfef0230ddb348b0ca61fe2ae65232da236d3e,10192,sentence1,11,search,7
932c45a6493e614133632717741cd9d84910473b831ff16144250f1f59f612c2,Two children are lying in the snow and are drawing angels,932c45a6493e614133632717741cd9d84910473b831ff16144250f1f59f612c2,33125,sentence2,12,search,4
93334f6c530b9c7c81c6f4e5a15a1f1cb545523c390cff6b586782bfb4280b5b,a group of people are wearing bunny ears .,93334f6c530b9c7c81c6f4e5a15a1f1cb545523c390cff6b586782bfb4280b5b,37657,sentence2,13,search,4
9350730c53d16ca265de151486f240220a57d7e1d0c42b54114e5f7b7bd1c14d,national constitution center president joseph torsella was hit in the head and knocked to his knees .,9350730c53d16ca265de151486f240220a57d7e1d0c42b54114e5f7b7bd1c14d,1449,sentence2,26,search,3
9359eb986ee8c082967f4542a54743cbfb35af0fc773a604376fe2f4bf7a28bd,release ( gas or energy ) as a result of a chemical reaction or physical decomposition .,9359eb986ee8c082967f4542a54743cbfb35af0fc773a604376fe2f4bf7a28bd,32266,sentence1,23,search,5
935e6c222d70318f398bf1e4835267ee717a9d30a15655d4bb152f1fa18a0f8e,passengers dead in italy bus plunge,935e6c222d70318f398bf1e4835267ee717a9d30a15655d4bb152f1fa18a0f8e,2699,sentence1,8,search,3
93b50bc4d99be55bee1ec0fe6d2465455e86dbf7cdd317c8d72c68a8b5984893,"linda riss pugach , 1937-2013 : linda riss pugach , whose life was ripped from headlines , dies at 75",93b50bc4d99be55bee1ec0fe6d2465455e86dbf7cdd317c8d72c68a8b5984893,9357,sentence1,44,search,3
93cbc46123658fdb9425e9177971d00cfedb106fab862860cddd69e1551b4aa6,"a man in a blue shirt and tan pants is standing in front of a statue of a man , which is in a cobble stone paved plaza .",93cbc46123658fdb9425e9177971d00cfedb106fab862860cddd69e1551b4aa6,24574,sentence1,41,search,6
93d5060133de72c9d8a5c0b16738035502b9fa9776bc8f7bb4f690c77db50689,israeli forces detain 2 in hebron arrest raid,93d5060133de72c9d8a5c0b16738035502b9fa9776bc8f7bb4f690c77db50689,13520,sentence2,15,search,3
93d72272d97e95d086acb50cf1dcf81382f430eca5b68a8324fdbcc4a1c1ff80,indian minister killed in head-on collision,93d72272d97e95d086acb50cf1dcf81382f430eca5b68a8324fdbcc4a1c1ff80,20211,sentence2,9,search,3
93ee078b2c40fcb1afc365533d90d79fa057b56bdbaeadf674f9392e56896451,man held after subway attack in philadelphia,93ee078b2c40fcb1afc365533d90d79fa057b56bdbaeadf674f9392e56896451,11455,sentence1,11,search,3
93f06b2f8fc57b17074f3be2defb7271409381f677f9764cd91241034a37ca5b,"up to 21 , mostly foreigners , killed in kabul suicide attack",93f06b2f8fc57b17074f3be2defb7271409381f677f9764cd91241034a37ca5b,34254,sentence1,17,search,3
93fd9b2424414e5088a6bfd9c2111203dbbdca766132ef5020ca46a1049dffdd,A young couple is lying in bed,93fd9b2424414e5088a6bfd9c2111203dbbdca766132ef5020ca46a1049dffdd,29345,sentence1,7,search,4
940faa26d8e649a11e63da4ea826c497ce5a1b08ed9e3eb43238ac489e65bdf2,the infestation posts .,940faa26d8e649a11e63da4ea826c497ce5a1b08ed9e3eb43238ac489e65bdf2,2330,sentence1,5,search,2
9439d06faab76020e97d3faba25a01e13cfaad4a329055dccd4ca219d863beb6,a man and a woman looking at the camera .,9439d06faab76020e97d3faba25a01e13cfaad4a329055dccd4ca219d863beb6,6177,sentence1,13,search,4
94497671381f253487581abca069e536015d32dc534eca3405d814e17a0be7c7,because there is a difference in electrial states between the two terminals,94497671381f253487581abca069e536015d32dc534eca3405d814e17a0be7c7,7656,sentence2,15,search,5
945404f633c301a6aa490d92df284a9908cc269e18f58f3666e453d77cf230fe,"shortly after , the witness , who initially had not recognised the actress has given that locklear has been arrested in the middle of the motorway and is out of his vehicle .",945404f633c301a6aa490d92df284a9908cc269e18f58f3666e453d77cf230fe,632,sentence1,39,search,3
946e3404e4ab063c7eb5d800f1372f77c33d909be39ec002581c3de07c030c17,Nelson Mandela in Hospital for Tests,946e3404e4ab063c7eb5d800f1372f77c33d909be39ec002581c3de07c030c17,30778,sentence1,8,search,2
947e21b8450d37b4967b1dee71a62826706afa95a17751b1d2bea94d54c06fa9,"custody , images at stake in cruise-holmes divorce",947e21b8450d37b4967b1dee71a62826706afa95a17751b1d2bea94d54c06fa9,4124,sentence1,12,search,2
94944cd277eb553e609095a7c617c8a9e1376618d731f5c27e7b50874384e62d,A blonde haired child is swinging on a tire swing.,94944cd277eb553e609095a7c617c8a9e1376618d731f5c27e7b50874384e62d,7413,sentence1,15,search,4
94a410eb37d6fdfcb4717966bfde5402c6567519c0e45d6c034dd7cfbf3de618,the leaders of the world need to get together and begin constructing a massive plan to stop global warming .,94a410eb37d6fdfcb4717966bfde5402c6567519c0e45d6c034dd7cfbf3de618,530,sentence2,23,search,2
94c3acd74851bdc09312a398a900991a0b7e88bbc6d443136bc81df82ff90bd3,A surfer does a flip on a wave.,94c3acd74851bdc09312a398a900991a0b7e88bbc6d443136bc81df82ff90bd3,17205,sentence2,12,search,6
94de82e4fe5ce03240a531caa8cc59a75277f480b527f73ba34669771c3cb112,mexico storm death toll continues to rise,94de82e4fe5ce03240a531caa8cc59a75277f480b527f73ba34669771c3cb112,11647,sentence1,10,search,3
94f968c2edabdc6318541707532215db13dbb2f998d2be5b9b2ddba72348dbe3,news summary for january 14,94f968c2edabdc6318541707532215db13dbb2f998d2be5b9b2ddba72348dbe3,14484,sentence1,8,search,2
94ff8277ee6c0aa07cde15313b484f8e7e4e27853798da9008d3de2929bb4692,elegant dining room with wood furniture .,94ff8277ee6c0aa07cde15313b484f8e7e4e27853798da9008d3de2929bb4692,4157,sentence1,8,search,5
9515aa9eb95c70c665061295cd1fa39d0c9405b08fe0b31d5a141cb90ba748dd,A little girl is missing a baseball on a tee,9515aa9eb95c70c665061295cd1fa39d0c9405b08fe0b31d5a141cb90ba748dd,34018,sentence1,15,search,4
951a7ff40e35c0f545bdb78b36f6936e50c60c4b25eeb8010f1300f00dc7993d,Two dogs and a cat resting on a couch.,951a7ff40e35c0f545bdb78b36f6936e50c60c4b25eeb8010f1300f00dc7993d,111,sentence2,13,search,7
9520b9480de7bd34112d90798b469146202e5a37653b573cb1504f034af1e9f4,can livestrong survive lance armstrong doping admission ?,9520b9480de7bd34112d90798b469146202e5a37653b573cb1504f034af1e9f4,24427,sentence2,13,search,2
9523c4d3ee6eff5e9c3c918bef2d3b3029a02cb6ad84c1ca6f9fc817b3faa522,a blond haired lady in white poses for the camera .,9523c4d3ee6eff5e9c3c918bef2d3b3029a02cb6ad84c1ca6f9fc817b3faa522,11395,sentence1,17,search,1
953c944e40d481535f47eae02691cee65013202af662a918b46c2d31a63562c6,The respected medical journal Lancet has called for a complete ban on tobacco in the United Kingdom.,953c944e40d481535f47eae02691cee65013202af662a918b46c2d31a63562c6,37370,sentence1,20,search,3
9542f15868de0e9e3f3f14737c0a80d68093b0806ea4d64fa6b55ac5148e9610,"to train yourself to use keyboard shortcuts , unplug your mouse for a few days .",9542f15868de0e9e3f3f14737c0a80d68093b0806ea4d64fa6b55ac5148e9610,23014,sentence1,22,search,5
954329892b47a2f130a2fa050bb5b4d03030213552bb27c525886dbd11093031,50th anniversary of jfk 's death remembered,954329892b47a2f130a2fa050bb5b4d03030213552bb27c525886dbd11093031,23075,sentence1,13,search,3
954db5aea0d2813b97eca56a3a4afee1a0bc0a417161ee852d72696dffb20db7,Two boys are playing a video game,954db5aea0d2813b97eca56a3a4afee1a0bc0a417161ee852d72696dffb20db7,1126,sentence2,8,search,4
957c2ac2754ac8698ed190545f16c2fa51f21d6575c32e9495e011feea450c62,russian influence on rise in # israel,957c2ac2754ac8698ed190545f16c2fa51f21d6575c32e9495e011feea450c62,21176,sentence2,10,search,2
957eb8b509934d10cc697d0025d7e950c30e9be25891e4a9a45edff6ec081dee,A big green ball is missing a potato,957eb8b509934d10cc697d0025d7e950c30e9be25891e4a9a45edff6ec081dee,31375,sentence2,9,search,0
9585f690d26fd8a3fc57ac9d302c609bd5a51d97d69cb2608e5a30746df8ff6e,"childcare ' costing £ 15,000 a year'",9585f690d26fd8a3fc57ac9d302c609bd5a51d97d69cb2608e5a30746df8ff6e,4106,sentence1,12,search,2
9587f9ba662ff90f4bcf8f1b52cf59bd83eedf8a9b75c49c73fc9e8df06e6366,is it appropriate to call a professor for a recommendation on the weekend ?,9587f9ba662ff90f4bcf8f1b52cf59bd83eedf8a9b75c49c73fc9e8df06e6366,19562,sentence2,17,search,5
95a395d55806b728bb11238dd4aa37950769785e228dc95b186cea6522b5abde,sony to axe pc unit in major business overhaul,95a395d55806b728bb11238dd4aa37950769785e228dc95b186cea6522b5abde,15052,sentence1,13,search,2
95b739e5c335cd2c9e20f1d8c240641128c8b74a85152fdd6acd6d0760076b14,"A girl in water, with goggles and swimming cap.",95b739e5c335cd2c9e20f1d8c240641128c8b74a85152fdd6acd6d0760076b14,15033,sentence1,13,search,1
95b7480658c92941db378b21e783b144bcaa1a341b0297d69696887a561a671d,the crouching man is holding a large camera .,95b7480658c92941db378b21e783b144bcaa1a341b0297d69696887a561a671d,33579,sentence1,14,search,6
95e7c9de026bdc02836dca3bc91805506e7bfbf87169c25c8f15b9f129a7c2ec,Two people are walking two dogs with golden coats in the snow,95e7c9de026bdc02836dca3bc91805506e7bfbf87169c25c8f15b9f129a7c2ec,14290,sentence2,13,search,7
961daaa74e898746f116959c14b81ebd45ebe3b3b5d52fbb82cf74f984148a42,because there was a positive and negative connection,961daaa74e898746f116959c14b81ebd45ebe3b3b5d52fbb82cf74f984148a42,594,sentence2,9,search,5
9630c97e1cdabaa45149eabfbd56d52bb7d133c8e3eff55b25f79e88df130ab5,palestinian president receives jordanian foreign minister,9630c97e1cdabaa45149eabfbd56d52bb7d133c8e3eff55b25f79e88df130ab5,9297,sentence1,13,search,2
9635558ead10996d6573a1913400de7c352dea1ea9083cfa4776b647e0d254fc,"but , like the union itself , it will be built and it will be done .",9635558ead10996d6573a1913400de7c352dea1ea9083cfa4776b647e0d254fc,2764,sentence2,20,search,2
9646903b1454e9d7a3a87d017ca01f2f0e3a82b1604ea9ad0ed732fb8b25f6b1,The red and brown dog is digging its nose inside a holiday gift bag,9646903b1454e9d7a3a87d017ca01f2f0e3a82b1604ea9ad0ed732fb8b25f6b1,8111,sentence2,15,search,7
964bfc6e823b4641d79c2c49ae8342f0c6914970e01c67c9b2070be14ba830d5,A black dog is sitting in the grass and keeping its mouth closed,964bfc6e823b4641d79c2c49ae8342f0c6914970e01c67c9b2070be14ba830d5,10040,sentence1,13,search,7
965e0b6737f64cd2081192d245e7e5ebb5b146a33edbdde8ecf7add5af28c24f,indian maoist rebels offer talks to free italian hostages,965e0b6737f64cd2081192d245e7e5ebb5b146a33edbdde8ecf7add5af28c24f,15479,sentence1,14,search,2
967661b7704c101b5368f71f74ab3c6c65bee1f209c292329af73b5457c9a972,Nobody is fighting in a cow pasture,967661b7704c101b5368f71f74ab3c6c65bee1f209c292329af73b5457c9a972,5025,sentence2,8,search,0
9685d1e784ddfa83d126e3a9480a42bb0b8d9e75ec35d0b5f0ffe79b26abf849,something with no concrete substance .,9685d1e784ddfa83d126e3a9480a42bb0b8d9e75ec35d0b5f0ffe79b26abf849,37400,sentence2,7,search,0
96abe4a23a2265bb83777098ee018493a351a8fe7f04bfa184eca9ef77ffe994,"walk heavily and firmly , as when weary , or through mud .",96abe4a23a2265bb83777098ee018493a351a8fe7f04bfa184eca9ef77ffe994,22408,sentence1,19,search,5
96c1c9c6d8af02b528ea38189f2c5d58abc5aa5a04bb559c03fb734d0e7c7a5c,i wouldn 't budget anywhere near 3-4k on it though !,96c1c9c6d8af02b528ea38189f2c5d58abc5aa5a04bb559c03fb734d0e7c7a5c,24255,sentence1,17,search,0
96d2b56b938b825489306062bb2df2d680a178d9dd057b6475d2c3facd531296,do you notice the nonsensical things you are saying ?,96d2b56b938b825489306062bb2df2d680a178d9dd057b6475d2c3facd531296,29243,sentence2,15,search,5
97057a79f1f444b1b460c29b0e5ba34cbf250d518a8065b7373ff307c9123691,The horse is leaping over the rider at the barrier,97057a79f1f444b1b460c29b0e5ba34cbf250d518a8065b7373ff307c9123691,23228,sentence1,12,search,7
9713ca6ad083432a3299d7dae2beb68f81ad8132c231d4a386f9aa0d97f15979,they keep talking about the huge deficit in the obama admin .,9713ca6ad083432a3299d7dae2beb68f81ad8132c231d4a386f9aa0d97f15979,27856,sentence1,17,search,2
9716c188bde93cfb5423ffeed174a9470577f150cb3450ca007011caf90e917d,two found dead in swimming pool at essex hotel,9716c188bde93cfb5423ffeed174a9470577f150cb3450ca007011caf90e917d,3293,sentence2,11,search,3
972dc54c39126f6aeebc5cdf2d1486d7b5231d72b441347a60f04b82ccdb81e3,bulb b is not in the same path with bulbs a and c .,972dc54c39126f6aeebc5cdf2d1486d7b5231d72b441347a60f04b82ccdb81e3,22720,sentence2,18,search,0
972de73bf257ab69a5e6f19f14873099bd8bd05a611a81ff0b86e4cc75e6f5e0,A man doing a jumping bike trick surrounded by trees.,972de73bf257ab69a5e6f19f14873099bd8bd05a611a81ff0b86e4cc75e6f5e0,33140,sentence1,13,search,6
9735c87f5141cf7fc90510b83c92b810531ddb9fad7c5801dd9a734ef59b8b73,you can 't arrest someone for something they haven 't done ...,9735c87f5141cf7fc90510b83c92b810531ddb9fad7c5801dd9a734ef59b8b73,11516,sentence2,18,search,0
973d5999b956a0e0249c37c0f79353a16456071555a6176842e9ff25c25cf125,two girls with baseball caps are eating a snack outside .,973d5999b956a0e0249c37c0f79353a16456071555a6176842e9ff25c25cf125,16256,sentence1,13,search,4
974daa5c45bd38c491fc9b6ac6fc1cecaf37d94d84893a97ab4a85943fb0e4ea,afghan parliament votes to remove key ministers,974daa5c45bd38c491fc9b6ac6fc1cecaf37d94d84893a97ab4a85943fb0e4ea,26168,sentence1,11,search,3
975563f92ba8b458ef8ed411302696f9bec21242179c30d3370e2bbaf174457c,Two cats are playing with a red ball,975563f92ba8b458ef8ed411302696f9bec21242179c30d3370e2bbaf174457c,18149,sentence2,9,search,7
975ea6d9fa1176b2c7d537a3b908c4d519ba917e0bfb5662105c7da3486945a5,The woman in the white sweater is not drawing a tattoo on the hand of a teenager,975ea6d9fa1176b2c7d537a3b908c4d519ba917e0bfb5662105c7da3486945a5,4292,sentence2,19,search,0
9770c84ef2e6eec35a0759b956a702745e40b47e80b8edf289e58a1cf77407bd,schiphol airport partly evacuated after bomb threat,9770c84ef2e6eec35a0759b956a702745e40b47e80b8edf289e58a1cf77407bd,5331,sentence2,11,search,3
977ff8fad44cdb48887b1e0fcc03ddea0a00670d6cb91f0ceec4b27daec5aa80,A woman is bungee jumping.,977ff8fad44cdb48887b1e0fcc03ddea0a00670d6cb91f0ceec4b27daec5aa80,9045,sentence2,9,search,1
9785d5126a7c4eea212e6266efebdec587e98ac7eccba6d24d2948d9ccb5d8f2,i 'm not yet able to answer if the phenomenon has an official polisci name .,9785d5126a7c4eea212e6266efebdec587e98ac7eccba6d24d2948d9ccb5d8f2,19394,sentence2,25,search,5
9792bf87cb1f356360a651d8847ca9f29cb2022fd2f31bd5b76750e0575d351c,The players is maneuvering for the basket ball,9792bf87cb1f356360a651d8847ca9f29cb2022fd2f31bd5b76750e0575d351c,8448,sentence2,9,search,4
97a643a9c3cb093a370fed620a704ab475ebc036c7b84c6fe14931ea940704e1,A man is slowly folding a tortilla,97a643a9c3cb093a370fed620a704ab475ebc036c7b84c6fe14931ea940704e1,488,sentence1,8,search,6
97a8e69a8b20164782188b1319c2bbe4da99a2c3f87eb09da2a5cf082a637fd4,"MiR-155 is upregulated in several human tumors, such as chronic lymphocytic leukemia, melanoma, head and neck squamous cell carcinoma, clear-cell kidney cancer , hepatocellular carcinoma, lymphoma, thyroid carcinoma], breast cancer, colon cancer, cervical cancer, pancreatic cancer, and lung cancer.",97a8e69a8b20164782188b1319c2bbe4da99a2c3f87eb09da2a5cf082a637fd4,20241,sentence1,82,search,2
97aa01ed4f98f369f7ed4a1308250591b3d09134a0504aa7583a536dbe0e7dd9,a man is playing the trumpet .,97aa01ed4f98f369f7ed4a1308250591b3d09134a0504aa7583a536dbe0e7dd9,10467,sentence1,9,search,6
97da63392a74d194e59ffd96cb42ea1b9ecb1b4887892212e66173beb9345874,"US, China fail to paper over cracks in ties",97da63392a74d194e59ffd96cb42ea1b9ecb1b4887892212e66173beb9345874,30086,sentence1,12,search,0
97f477ef79ebf201c7f79be0df33a5f2d96515b6944531b3281ad44e38258aa8,hold back ; keep from being perceived by others .,97f477ef79ebf201c7f79be0df33a5f2d96515b6944531b3281ad44e38258aa8,19434,sentence1,12,search,5
97fdf02905380b58916c8b6304e9bdf47726b542fda8e7047db32b782cb9c5be,A brown dog is running through a snowy trail,97fdf02905380b58916c8b6304e9bdf47726b542fda8e7047db32b782cb9c5be,26041,sentence2,11,search,7
980a80693996a0493050fe7bc761ca2fa88659ee7642bc238b3cb765ad226419,bulb a is not on the same path that bulb b and bulb c are .,980a80693996a0493050fe7bc761ca2fa88659ee7642bc238b3cb765ad226419,29840,sentence2,20,search,5
98175e0d4fd0942b7f6128f32c47b2c98b1aa66c6e1155157712469e4f72b361,boy scouts delay decision on admitting gays,98175e0d4fd0942b7f6128f32c47b2c98b1aa66c6e1155157712469e4f72b361,37118,sentence1,13,search,0
9826e8fa767e4397305a42c2a4a663b82e40782a4c8acae4d610c0e341aee7b6,a woman is shredding chicken .,9826e8fa767e4397305a42c2a4a663b82e40782a4c8acae4d610c0e341aee7b6,6017,sentence2,10,search,1
983e0a690ad39247a413a500fd4455bd40bfad6cd7f804f489c44dc410e2172f,"disregard , fail to attend to",983e0a690ad39247a413a500fd4455bd40bfad6cd7f804f489c44dc410e2172f,17623,sentence2,7,search,0
986a53810f2896a74a7877fa036b87b0676459f3d78bdb9ae20b7ed1062a2c0c,dalmation running along the beach .,986a53810f2896a74a7877fa036b87b0676459f3d78bdb9ae20b7ed1062a2c0c,2760,sentence1,11,search,7
986c63fa3358154fe2ee9dceb1291046eae8a7b14fb4fc499e431d420c4517d7,football : messi hits 300th barcelona goal in comeback win,986c63fa3358154fe2ee9dceb1291046eae8a7b14fb4fc499e431d420c4517d7,14494,sentence1,17,search,6
9872ee304e3b5568827bd0c104f5bcf63416d38dbed669bc5e20c4dc1f0f8768,a steam engine comes down a train track near trees .,9872ee304e3b5568827bd0c104f5bcf63416d38dbed669bc5e20c4dc1f0f8768,29975,sentence1,14,search,4
987648530fba01aa54e397bfc900cfcfb0774ce361372b3ab96ddcca1a8b9067,bulb b is in a independent path,987648530fba01aa54e397bfc900cfcfb0774ce361372b3ab96ddcca1a8b9067,7643,sentence1,9,search,0
98788633e18788baf30179d76feeeafcc70d7ed5e472d438a510f1bc90430aec,a child in a blue and white team uniform chasing a soccer ball .,98788633e18788baf30179d76feeeafcc70d7ed5e472d438a510f1bc90430aec,27226,sentence1,19,search,4
