sentence_id,text,source_group,source_row_first_seen,source_column,token_length
8554b6891340b53b5d0a06e32639b9f7758da949198a6c8e3c1670bc0e504943,A horse is not racing,8554b6891340b53b5d0a06e32639b9f7758da949198a6c8e3c1670bc0e504943,1236,sentence1,5
c89200baf7da4c7cede0244849ffcc18a7abfa368584c2f17f5dbe21001bb2bb,A man is strumming a guitar,c89200baf7da4c7cede0244849ffcc18a7abfa368584c2f17f5dbe21001bb2bb,1243,sentence1,8
862952867e012082faf05824fead975010821dd443619ee936ab75c9cd6dff8a,A white dog is approaching a golden dog on pebbly beach,862952867e012082faf05824fead975010821dd443619ee936ab75c9cd6dff8a,1245,sentence2,15
4a5ad2001549bc268eb83a8aa3f20f7b7bd93e74f4db8d6bd7e052e33f50dc44,the union banned the import of genetically modified food in 1998 after many consumers feared health risks .,4a5ad2001549bc268eb83a8aa3f20f7b7bd93e74f4db8d6bd7e052e33f50dc44,1246,sentence2,21
c61c064bae030676c0390914d5b80c54f75f22fd545c0c17ed03cf3f0a46c65d,"The girl has red hair and eyebrows, several piercings in a ear and no tattoo on the back",c61c064bae030676c0390914d5b80c54f75f22fd545c0c17ed03cf3f0a46c65d,1247,sentence2,26
692510cb771a6e1fb0b3181d9464b0649e6d5f7937cf7ec90170840c5b977433,"hormone replacement therapy that combines estrogen and progestin doubles a woman 's risk of breast cancer , a british study of more than a million women has found .",692510cb771a6e1fb0b3181d9464b0649e6d5f7937cf7ec90170840c5b977433,1248,sentence1,44
72a7c1a055f5031fa70eaa6673c7e787429101642da2da7e35d44111fcbb99ce,The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses,72a7c1a055f5031fa70eaa6673c7e787429101642da2da7e35d44111fcbb99ce,1251,sentence2,25
dbaa00067823814592501b7223c053fba6a28bddb2fbfe4398f86fe86449c91f,A boy of young age is playing in the park with his mother,dbaa00067823814592501b7223c053fba6a28bddb2fbfe4398f86fe86449c91f,1253,sentence1,13
f69e20f4928b51b1ab4742f64a962badf0dae282b0c214311c56133348db4c15,a man in a suit dances with a young girl in front of an audience .,f69e20f4928b51b1ab4742f64a962badf0dae282b0c214311c56133348db4c15,1256,sentence1,21
29475a26a56b6586ffa6ebd860d8cecf2ab3f47f2892698e2c295a2e6d788ca9,"the analyst , already let go by merrill , can request a hearing before a nasd panel .",29475a26a56b6586ffa6ebd860d8cecf2ab3f47f2892698e2c295a2e6d788ca9,1257,sentence2,30
acb3f1e429291e48042ea713549448e1299a978b32a4f7791ed6e2d9811e741f,A young lady in a bikini is lying on the beach,acb3f1e429291e48042ea713549448e1299a978b32a4f7791ed6e2d9811e741f,1258,sentence1,14
e5159bc1c267d0133bf0a286e6fa9be3dc60f31e767c2a12c8c45cd030787d29,"the show 's creator and executive producer , phil rosenthal , quipped in a statement : "" we had a big contract negotiation .",e5159bc1c267d0133bf0a286e6fa9be3dc60f31e767c2a12c8c45cd030787d29,1258,sentence2,36
7991d49d6b86a132c7358383ead76ff28596556d07dd7bafee640b0ad1362636,an institute for public policy research report said there are 27 weak states that pose a threat to britain 's national security as the states could provide bases for terrorists .,7991d49d6b86a132c7358383ead76ff28596556d07dd7bafee640b0ad1362636,1261,sentence1,39
f9c4a7624eb4e8414ed41d9468bfdd345b8a58e563948ab7688a3da02b6a26f5,"since it is a formal theorem , bayes ' theorem holds in all popular interpretations of probability .",f9c4a7624eb4e8414ed41d9468bfdd345b8a58e563948ab7688a3da02b6a26f5,1263,sentence2,31
37d77032340d2e9fc4b314fef16626080988f39907194d1de824568455918a0f,A man is opening a small package that contains headphones,37d77032340d2e9fc4b314fef16626080988f39907194d1de824568455918a0f,1264,sentence1,11
327854f68ae3f40ca13c10606967f56a33d455f68574f8cd82f01e27702c7bb8,the iranian government has dismissed the allegations in the intelligence presented to the international atomic energy agency board as baseless and the intelligence used to support the allegations as fake .,327854f68ae3f40ca13c10606967f56a33d455f68574f8cd82f01e27702c7bb8,1267,sentence1,38
46634d2090da77a4ed79f8e39491fce7aa9ba23b5a7c22e12e36bd1e569e9e7d,Too Many Requests Being an automatic bot that does not appear to be human A playback page that has an unusual number of components Excessive load on the Wayback machine not related to your activities Saving too many pages in a give time frame The best solution is to wait a few seconds and reload the existing page. Please feel free to write to us at info@archive.org if you have questions about this. Please include the following information in your email: Thank you,46634d2090da77a4ed79f8e39491fce7aa9ba23b5a7c22e12e36bd1e569e9e7d,1271,sentence2,102
d624629b6b61894afb20645ca12973d8001e5da5d63fa428727633544a757345,"shares of lendingtree rose $ 6.21 , or 42 percent , to $ 20.90 after hitting $ 21.36 earlier .",d624629b6b61894afb20645ca12973d8001e5da5d63fa428727633544a757345,1272,sentence1,30
6796da8078287c1f9945fefff3cbee68ab866d545b6b255815a8dfba76b23d8f,be affected with smut or mildew,6796da8078287c1f9945fefff3cbee68ab866d545b6b255815a8dfba76b23d8f,1273,sentence2,10
8cc1b3f8e26c26c181ca2d9e06fb547762208be36d396efba5b188ecb6869259,two people are in bed .,8cc1b3f8e26c26c181ca2d9e06fb547762208be36d396efba5b188ecb6869259,1278,sentence2,7
e26aa0796eb35826ec3567564366dbdaaf9fbcd67306e4fa3dffc66ae0ab5622,a woman driving a car is talking to the man seated beside her .,e26aa0796eb35826ec3567564366dbdaaf9fbcd67306e4fa3dffc66ae0ab5622,1282,sentence1,18
c9f48446a312e449bdcd39a35a7ae39c625fa4f727c553a49c193d302b44d977,"The new deal would be valued at $1.75 billion, including $863 million in cash and 52.6 million PeopleSoft shares.",c9f48446a312e449bdcd39a35a7ae39c625fa4f727c553a49c193d302b44d977,1284,sentence2,26
fc32cd2abcf20aa6fc25e09baffaa21807f7d5065b1cf2c942945eda5c5552f6,"zipf ’ s law , as i understand it , is not really about languages , but about statistics and probability .",fc32cd2abcf20aa6fc25e09baffaa21807f7d5065b1cf2c942945eda5c5552f6,1285,sentence2,30
16dc69a254a4d28a041f1a925ba87928ddbecce189bc7a66e54bc4f035abf529,"Sayliyah was the command base for the Iraq war, but Central Command sent hundreds who ran the war back home to Tampa, Florida.",16dc69a254a4d28a041f1a925ba87928ddbecce189bc7a66e54bc4f035abf529,1286,sentence2,29
be8d595f1b4a1c7e18e2939c49c3ec7ca350daca694fee5a057acebf1738610d,this means that companies will have to find £ 81 million to settle the interests of the first year .,be8d595f1b4a1c7e18e2939c49c3ec7ca350daca694fee5a057acebf1738610d,1287,sentence2,22
24063c07a86b81c492db1c8f25ddf63d16e714d3d03b64b927aca3d41a4db6ea,"this lus in this frame refer to biological entities labeled by the fe organism. an organism is described as something that can be alive , or have naturally occuring biological processes and functions , however the concept of life is often used metaphorically for non-organic entities which resemble or act as if they have organic life .",24063c07a86b81c492db1c8f25ddf63d16e714d3d03b64b927aca3d41a4db6ea,1288,sentence2,73
2bacab46fba605b87991d309f266a157903b97d3371154cb143b240f0698090d,A woman is rowing a boat,2bacab46fba605b87991d309f266a157903b97d3371154cb143b240f0698090d,1289,sentence2,8
5a253ee9671dddb79fc4503123e51536f900528e20c521c9ae6941ca007e2248,A woman is cutting garlic,5a253ee9671dddb79fc4503123e51536f900528e20c521c9ae6941ca007e2248,1292,sentence2,5
ab36d5f48a5fca37cb93acc914f5eecae01ba407204dc09dc429e61f9cdbf3e3,researchers found that sea ice in the arctic is disappearing at a rate of 9 percent each decade .,ab36d5f48a5fca37cb93acc914f5eecae01ba407204dc09dc429e61f9cdbf3e3,1295,sentence2,25
db94dfeeab3e4c4cc24ad7dfdff2b901bbcbea00fec1a1cd2d07cdf81909d08b,libya pm names new cabinet after protests over original,db94dfeeab3e4c4cc24ad7dfdff2b901bbcbea00fec1a1cd2d07cdf81909d08b,1296,sentence2,13
e246887f795bac508d993a0ba11c1801657321469f1b8c2646ba98488d5fe140,a black and white photo of a man in a classic car and a man with a classic motorcycle .,e246887f795bac508d993a0ba11c1801657321469f1b8c2646ba98488d5fe140,1299,sentence2,26
d88c8da9abed35902d04d9f9ff53689792d0ee67ae9f4c8786b12d677afe2967,A boy is walking across a bridge,d88c8da9abed35902d04d9f9ff53689792d0ee67ae9f4c8786b12d677afe2967,1300,sentence1,8
60476b01f765ebd0b45715248ca2c86be89add1a9b2e0abbb71f54896b49e1c2,"previously , it had reported a profit of $ 12 million , or 0 cents a share , for that period .",60476b01f765ebd0b45715248ca2c86be89add1a9b2e0abbb71f54896b49e1c2,1301,sentence1,30
4858e4ec2d570be27f047aedad6c4cf49e06c68ef34d98138d6cf3abc3cc4d95,"the foundation esély budapestért alapítvány , at the request of the grouping of fiatal baloldal - ifjú szocialisták , made a bill on the order of the foundation együtt a harmadik évezredért , for a total of four million huf .",4858e4ec2d570be27f047aedad6c4cf49e06c68ef34d98138d6cf3abc3cc4d95,1303,sentence1,99
de8e2415d4f3c28948a7ccc2db9d07b19c169083b4b0871c89a0b4a1d3638979,Sunderland 2-2 Bolton: Davies in at the double,de8e2415d4f3c28948a7ccc2db9d07b19c169083b4b0871c89a0b4a1d3638979,1305,sentence1,13
169337b5aa3cdd149659d529faa3868946bed73fe9a491fd374a914d11142e39,johnson re-elected london mayor,169337b5aa3cdd149659d529faa3868946bed73fe9a491fd374a914d11142e39,1307,sentence2,12
75b2d4a8e87a2e67549546c3f4d230f98c4aca6fa021454ed24158f205dd5ce4,Nobody is slicing a piece of bread,75b2d4a8e87a2e67549546c3f4d230f98c4aca6fa021454ed24158f205dd5ce4,1308,sentence2,11
9deaa5d82b2bef6f20fc5a6826674a3a7dd68d37844d798fd3f74462cd29b108,tikrit is saddam hussein 's hometown and the region around it is known as a hotbed of baath party supporters and former high-ranking iraqi military officials .,9deaa5d82b2bef6f20fc5a6826674a3a7dd68d37844d798fd3f74462cd29b108,1309,sentence2,49
5eafa4c8cd6bca3eb94ab46fa2ac071c9a89bf975cbf87e83da6f0966ab591eb,Three people are waiting for the rain to stop.,5eafa4c8cd6bca3eb94ab46fa2ac071c9a89bf975cbf87e83da6f0966ab591eb,1311,sentence1,10
71045e2c88455ebeb7b98584d9ff2e0a4c9dad07774705a597693b4ba583f107,"if non-human animals do have intelligence too , why is their intelligence not as advanced as humans ?",71045e2c88455ebeb7b98584d9ff2e0a4c9dad07774705a597693b4ba583f107,1311,sentence2,23
575c8dbfd8b52461e292aed9936ca47d81b7aa16b268863c61ab4b521d1275b7,"this would be a very , very bad idea dprk . north korea threatens south korea ove un sanctions :",575c8dbfd8b52461e292aed9936ca47d81b7aa16b268863c61ab4b521d1275b7,1312,sentence2,37
464e94d9291fe17ac680027baaf68987a2ec650529a72e3d14a13fe7696805f8,"gps systems can , and do , work everywhere you can get satellites .",464e94d9291fe17ac680027baaf68987a2ec650529a72e3d14a13fe7696805f8,1313,sentence1,21
1ee5bf25a4b219737bd383d43694fdde1e1ff586d55d23e244c5bcdb772907cc,death toll climbs to 15 in indonesia boat sinking,1ee5bf25a4b219737bd383d43694fdde1e1ff586d55d23e244c5bcdb772907cc,1314,sentence1,17
b57aad42ac67d40f88cc6c30cf36de1b7485602a09ff1bb0811972f8711bf296,this report was cleared by the joint intelligence committee .,b57aad42ac67d40f88cc6c30cf36de1b7485602a09ff1bb0811972f8711bf296,1315,sentence2,11
3212d77980da61e2720543f9242781f917de374cdd242689211931964a238714,jim furyk celebrated his first father 's day as a father by winning his first major golf championship .,3212d77980da61e2720543f9242781f917de374cdd242689211931964a238714,1316,sentence1,27
2c721948150188d678a894c6da728281befff08ad76bebd11ea26d675a731dff,The woman is pouring oil into the pan,2c721948150188d678a894c6da728281befff08ad76bebd11ea26d675a731dff,1316,sentence2,9
7645d22c2ac33e779f848075bb6a1feaa58492489f138b915506e40bc178926e,"after all , they have recommended the policies that politicians will take into account .",7645d22c2ac33e779f848075bb6a1feaa58492489f138b915506e40bc178926e,1317,sentence2,17
edc23cc4b0c62619018d0aac94f0d3e9966b2eb231f55f00014ee62b55bbe322,"not really , most of the lost sdp votes went to the greens .",edc23cc4b0c62619018d0aac94f0d3e9966b2eb231f55f00014ee62b55bbe322,1318,sentence2,20
52d58650607730773f6c53708bc441d9e9cd98b99d7777d441a6a3c628468e0e,egyptian police fire tear gas at protesters in cairo,52d58650607730773f6c53708bc441d9e9cd98b99d7777d441a6a3c628468e0e,1321,sentence1,18
72829603d9533fd5cedbc546579fc3a447f85bc260037c130516dfab5d566550,it suits that the european union is implied and that it makesit rapidly .,72829603d9533fd5cedbc546579fc3a447f85bc260037c130516dfab5d566550,1322,sentence1,16
e23ee5ffe29d1c872bf44bf14e66e14fcae6aa5863fe89c1222202ff1ddab8ec,blast kills nine in southern afghanistan : officials,e23ee5ffe29d1c872bf44bf14e66e14fcae6aa5863fe89c1222202ff1ddab8ec,1325,sentence2,15
3a460fea0557a6e089c43e8c7e18d6b4aebc95895b5e100a93a15d5ddfb140f5,"the technology-laced nasdaq composite index .ixic inched down 1 point , or 0.11 percent , to 1,650 .",3a460fea0557a6e089c43e8c7e18d6b4aebc95895b5e100a93a15d5ddfb140f5,1328,sentence1,36
410a58dcbeee1498facb526eb52ce669bec329c54d2434d020a816b31b24563f,"i have years of "" neener neener "" rights usually i get pretty decent care .",410a58dcbeee1498facb526eb52ce669bec329c54d2434d020a816b31b24563f,1329,sentence1,27
4e41af5a2921065b6d07767d3444c164a1d3be73dc4c15287c0abcc46638d5cc,take legal action to seek compensation for a wrong,4e41af5a2921065b6d07767d3444c164a1d3be73dc4c15287c0abcc46638d5cc,1331,sentence1,10
993c0759b9c28563f64fa1fc6db6636c08806149e7e0bdb490afff75055726b5,three dead in us marathon bomb,993c0759b9c28563f64fa1fc6db6636c08806149e7e0bdb490afff75055726b5,1332,sentence1,6
46e4218accde674d9b607341beca64802fdcb74304b882a42086b77c09d85d4f,A race car driver is standing up and is fiercely pointing his hand at the sky,46e4218accde674d9b607341beca64802fdcb74304b882a42086b77c09d85d4f,1334,sentence2,18
ecf885ff3447bf7a076f4adbaa5645394d6f02fba1ec80738e65c06f8f153af5,( cause to ) become widely distributed .,ecf885ff3447bf7a076f4adbaa5645394d6f02fba1ec80738e65c06f8f153af5,1336,sentence1,10
32234107ff85e5eec5edd33480ed6bda0f96b55fd4e0f4655acc3cd13473d667,A woman is cutting tofu,32234107ff85e5eec5edd33480ed6bda0f96b55fd4e0f4655acc3cd13473d667,1337,sentence1,7
50fd3c677ca1ed25e574213a7290a81971d250829fd0d222e0f15d35e991738a,"i 've said what i 've said , and if you have comprehension problems i cannot help you ..",50fd3c677ca1ed25e574213a7290a81971d250829fd0d222e0f15d35e991738a,1338,sentence1,30
d229597e501cdc93c63ae7e9fcd7153d7b1dc780800936a63820beb672aadd2f,A panda bear is chewing on a stick.,d229597e501cdc93c63ae7e9fcd7153d7b1dc780800936a63820beb672aadd2f,1340,sentence1,13
d10d0ee943a51b6e70fbea0a93c9830a3595b7bae252041d9667e7ccd0be2ac1,children jumping on a trampoline .,d10d0ee943a51b6e70fbea0a93c9830a3595b7bae252041d9667e7ccd0be2ac1,1340,sentence2,10
eb38e3bfba93aa2f2b8bfbe9a40557cbe66bb2a4b1f30e77943b9807181aba84,"government bonds sold off sharply after greenspan told congress on tuesday that the u.s. economy "" could very well be embarking on a period of extended growth "" .",eb38e3bfba93aa2f2b8bfbe9a40557cbe66bb2a4b1f30e77943b9807181aba84,1341,sentence2,44
74ce28860408c7c1e4d3bda78f3f05dc8e3e6d4916cf2809d57636bdb0344ceb,u.s. supported france 's failed hostage rescue in somalia,74ce28860408c7c1e4d3bda78f3f05dc8e3e6d4916cf2809d57636bdb0344ceb,1342,sentence2,19
466485ed38e8cd8926fd10b7a0fbf18a9b1bfa73db3c4b3864d9282a9fe28a20,"by the wording of the question , i 'm pretty sure you 're using one of those pyramidal graters or a "" sheet "" grater .",466485ed38e8cd8926fd10b7a0fbf18a9b1bfa73db3c4b3864d9282a9fe28a20,1343,sentence2,40
8fbd9ccbeaa73fcd9fd0e8a2cc9032d3c04cf8826574716934e77fed63bb197b,A bus drives down a busy road.,8fbd9ccbeaa73fcd9fd0e8a2cc9032d3c04cf8826574716934e77fed63bb197b,1346,sentence1,9
6bcaffbe6883f65a7f689d7996ff89dee08f778ceb95a31cf5db5e25fdace839,sen. feinstein announces bill to limit semiautomatic weapons :,6bcaffbe6883f65a7f689d7996ff89dee08f778ceb95a31cf5db5e25fdace839,1346,sentence2,17
0ab311dd649848200a7ccef603dac313eb704dd4f88f2d36f2fe6a8372f4bfdf,"so far , georgia has been returned all but $ 70,000 of the money it wired .",0ab311dd649848200a7ccef603dac313eb704dd4f88f2d36f2fe6a8372f4bfdf,1347,sentence2,24
6c5ec6414974bc75d7b4d4dc84cc712ee63c882f4c7d916e3343f86eb8b89926,us drone strike kills four in nwa : officials,6c5ec6414974bc75d7b4d4dc84cc712ee63c882f4c7d916e3343f86eb8b89926,1348,sentence1,14
e7fbf734153c8092f1dcee94998c203646b1ae9ce2660b530a4d8ed8f94bd4a2,The man is removing sliced cucumbers from water,e7fbf734153c8092f1dcee94998c203646b1ae9ce2660b530a4d8ed8f94bd4a2,1350,sentence1,11
c7a59d79b93a177289649789caa30da9281b4da6a0a7bd4b54380b9398663b67,"PeopleSoft will commit $863 million in cash and issue 52.6 million new shares, the companies said.",c7a59d79b93a177289649789caa30da9281b4da6a0a7bd4b54380b9398663b67,1351,sentence2,21
f23c09f0d7b50ef988a30d7c8515b68cda437be9222f3e05005f80550899dfac,"but butterflies exposed to an earlier light cycle , from 1am to 1pm , orientated themselves towards the south-east .",f23c09f0d7b50ef988a30d7c8515b68cda437be9222f3e05005f80550899dfac,1353,sentence1,29
96b76ef052584acb7f2452cc7fe1f84eb4d9ad0d01370f670555a20a3da59a87,cause to regain consciousness .,96b76ef052584acb7f2452cc7fe1f84eb4d9ad0d01370f670555a20a3da59a87,1355,sentence2,7
de5a287931cd312769ebced03824b0b005d5fe8608d30a6d739e96e84de29669,a person sticks their head out of a tent at the top of a mountain .,de5a287931cd312769ebced03824b0b005d5fe8608d30a6d739e96e84de29669,1356,sentence1,20
776eeb16fd6d1ebc558a2b1930a8a779093376bedb8856c71c1ac12b48a128be,Two men are playing table football,776eeb16fd6d1ebc558a2b1930a8a779093376bedb8856c71c1ac12b48a128be,1356,sentence2,6
9ceecf9135186af5c1961385c26386909c3186dbf9bc82fa3c0bed86136690fd,"wen stated that the purpose of his visit to germany is to advance trade , economic and technological exchanges .",9ceecf9135186af5c1961385c26386909c3186dbf9bc82fa3c0bed86136690fd,1357,sentence1,25
401c57d6b135086712b6151accc607f67452a040013496ee6ff5e1cd7487a5ee,what is the best way to fix this garage floor ?,401c57d6b135086712b6151accc607f67452a040013496ee6ff5e1cd7487a5ee,1361,sentence2,12
6234f6aa30aa513c354dade8709323fb94563cb4ad3201b998cdb0185de4f4a8,A dog and a black man are running through brown leaves,6234f6aa30aa513c354dade8709323fb94563cb4ad3201b998cdb0185de4f4a8,1363,sentence1,12
cfdae4b9d35385fee5bb1c904b0673926ebe4a4721256a672ca08a7a6af17337,police fire tear gas at protesters,cfdae4b9d35385fee5bb1c904b0673926ebe4a4721256a672ca08a7a6af17337,1365,sentence2,7
d9f9d6cebb3562f5ae817cb2d88e2cf5900207afe08792ed54e2dcec06077adc,so wang lijun did build a surveillance network . - chinese party and business officials fired in sex scandal,d9f9d6cebb3562f5ae817cb2d88e2cf5900207afe08792ed54e2dcec06077adc,1367,sentence1,31
3a50ad0d1c8c24e4e03b47a2789231976eaf3440c18b1305e75f6e74ac1c33e5,"best way to get money out is to get rid of lobby , all of it .",3a50ad0d1c8c24e4e03b47a2789231976eaf3440c18b1305e75f6e74ac1c33e5,1369,sentence2,19
c2700aa1c3315456362cc7837e7d06991006ba4f14bb0a2147802984845e5baf,what is the significance of the artwork ?,c2700aa1c3315456362cc7837e7d06991006ba4f14bb0a2147802984845e5baf,1372,sentence1,9
a0434f817a558081909abd779a2492af1021bb8f54a86e26ebddd7e23332b5a6,There is no horse tossing the cowboy in red and blue pants,a0434f817a558081909abd779a2492af1021bb8f54a86e26ebddd7e23332b5a6,1373,sentence2,16
ca2f418b9c3d708da1cae93054ae93af4af50374a95a1588555a9cf80dc0d9dc,The blond girl is dancing behind the sound equipment,ca2f418b9c3d708da1cae93054ae93af4af50374a95a1588555a9cf80dc0d9dc,1374,sentence2,11
d6c8770cd508cec2a31f0af009215d767440032b103fd17fb441cb60bed48730,a single serving of a beverage .,d6c8770cd508cec2a31f0af009215d767440032b103fd17fb441cb60bed48730,1376,sentence2,10
fc8ce20c8e457a90c6ec0e698c40debdd66454a61a5f6b5710afb910b47b92a3,There is no monkey pulling a dog's tail,fc8ce20c8e457a90c6ec0e698c40debdd66454a61a5f6b5710afb910b47b92a3,1377,sentence1,11
67a7626ced14b78ac0b8ba65b0e144866a5f56b60b2002ea54f4eb626ec5f24b,A man is enjoying watching three asian children dance.,67a7626ced14b78ac0b8ba65b0e144866a5f56b60b2002ea54f4eb626ec5f24b,1377,sentence2,12
77917859f049fa245d0ce929bbf8456bf38c99fa2472e5f3714f206b8e906932,republican senator charles percy 's secretary took an interest in me .,77917859f049fa245d0ce929bbf8456bf38c99fa2472e5f3714f206b8e906932,1379,sentence1,20
14e0f03d92ea8af1313d9a0f98570b18cd28512ad095af4940014860865f750b,"8 dead , 11 missing in sw china landslide",14e0f03d92ea8af1313d9a0f98570b18cd28512ad095af4940014860865f750b,1380,sentence1,15
2d16b72a5df88f160dd6002227562eee41949479cbf60e7ee4421b71e12fedf3,A man is standing near a bike and is writing on a piece paper,2d16b72a5df88f160dd6002227562eee41949479cbf60e7ee4421b71e12fedf3,1380,sentence2,16
57c1d80279e98ca1adabe61c554c9cf421db8dd1454ae4c33ce705d140d4792b,"reality , of course , disagrees .",57c1d80279e98ca1adabe61c554c9cf421db8dd1454ae4c33ce705d140d4792b,1381,sentence2,11
